benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/partial-5-11-u.cnf,2887103,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-11-u.cnf,2887103,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-11-u.cnf,2887103,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-11-u.cnf,2887103,Glucose_nbSat,default,155265,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,abcdSAT_drup,default,154067,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-15-u.cnf,2887160,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-17-u.cnf,2887014,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,glucosePLE,default,153967,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,cmsat5_main2,default,154241,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/partial-5-19-u.cnf,2886987,MapleCMS,default,154687,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile06-022.sas.ex.7.cnf,3138932,Scavel_SAT,default,154175,memout,28.721,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,Scavel_SAT,default,154175,memout,27.721,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile07-028.sas.ex.15.cnf,3138929,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile08-032.sas.ex.7.cnf,3138944,Scavel_SAT,default,154175,memout,26.5212,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,Scavel_SAT,default,154175,complete,27.2931,UNKNOWN,complete,0.0118601,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-037.sas.ex.7.cnf,3138933,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,Scavel_SAT,default,154175,memout,27.4212,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,gulch,default,154330,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,Glucose_nbSat,default,155265,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-038.sas.ex.15.cnf,3138935,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,Scavel_SAT,default,154175,memout,28.1211,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,CHBR_glucose,default,154584,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,Glucose_nbSat,default,155265,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-039.sas.ex.15.cnf,3138946,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,glue_alt,default,152939,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,Scavel_SAT,default,154175,memout,28.1612,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,glucose,default,154473,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,CHBR_glucose,default,154584,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,CHBR_glucose_tuned,default,154586,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,tb_glucose,default,154588,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,Glucose_nbSat,default,155265,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_barman-pfile10-040.sas.ex.15.cnf,3138942,MapleGlucose,default,154710,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_sokoban-p16.sas.ex.15.cnf,3138951,Scavel_SAT,default,154175,memout,28.7212,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_sokoban-p16.sas.ex.15.cnf,3138951,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_sokoban-p16.sas.ex.15.cnf,3138951,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_sokoban-p20.sas.cr.23.cnf,3138947,cmsat5_main2,default,154241,complete,1182.66,UNSAT,complete,16626.6,2938128.0,--
sat/postadd_sokoban-p20.sas.cr.23.cnf,3138947,cmsat5_autotune2,default,154243,complete,1174.44,UNSAT,complete,16611.7,2938128.0,--
sat/postadd_sokoban-p20.sas.cr.23.cnf,3138947,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_sokoban-p20.sas.cr.25.cnf,3138953,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/postadd_sokoban-p20.sas.ex.11.cnf,3138941,Scavel_SAT,default,154175,memout,29.4277,UNKNOWN,enqueued,0.0,0.0,--
sat/qurt.c.20.smt2-cvc4.cnf,2887259,glucosePLE,default,153967,memout,534.822,UNKNOWN,enqueued,0.0,0.0,--
sat/qurt.c.20.smt2-cvc4.cnf,2887259,YalSAT 03r,default,154460,complete,18.8321,UNKNOWN,complete,0.0132079,0.0,--
sat/rbcl_xits_13_UNKNOWN.cnf,2887210,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/rpoc_xits_14_UNKNOWN.cnf,2887198,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sin.c.75.smt2-cvc4.cnf,2887019,glucosePLE,default,153967,memout,415.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sin2.c.20.smt2-cvc4.cnf,2887262,glucosePLE,default,153967,memout,574.221,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,glucosePLE,default,153967,memout,836.721,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,Riss6,default_DRAT,154659,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_07.cnf,2887122,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,glucosePLE,default,153967,memout,822.532,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,Riss6,default_DRAT,154659,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_08.cnf,2887219,MapleCMS,default,154687,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,glucosePLE,default,153967,memout,804.421,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,cmsat5_main2,default,154241,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_09.cnf,2887245,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,glucosePLE,default,153967,memout,802.621,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,cmsat5_main2,default,154241,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,cmsat5_autotune2,default,154243,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_10.cnf,2887059,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sncf_model_ixl_bmc_depth_11.cnf,2887120,glucosePLE,default,153967,memout,538.321,UNKNOWN,enqueued,0.0,0.0,--
