hash,benchmark,verified-result,claimed-result,mallob-kicaliglu,paracooba
ba8621490e4e7212fffdb55fb6bd282d,combined-crypto1-wff-seed-108-wffvars-500-cryptocplx-31-overlap-2.cnf,sat,sat,3.291,2.691
bacb55fe2aa11f3355c3b162f0867928,48bits_12.dimacs.cnf,sat,sat,4.593,26.625
bb2743e5b5dc4987483efc0b1e7572ad,preimage_80r_490m_160h_seed_6.cnf,sat,sat,15.396,2000.0
bb4ed0cf3cf535f7c11a99ee6cbc4f91,LABS_n044_goal003.cnf,sat,sat,4.527,179.472
bb5cd66e061b1b5d04ee907619906922,mizh-sha0-36-4.cnf,sat,sat,6.302,48.599
bb844a5223dc8aba071e71f152cd43f9,new-difficult-23-189-21-75.cnf,sat,sat,2.268,0.046
bb9c9b664ea6c902ab8d25dcabec4c01,em_14_7_3_fbc.cnf,sat,sat,2.58,2000.0
bbe2e708ed3a07f5b9c34ee9e04242b3,transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf,sat,sat,10.721,194.283
bbf921d4a706d913feae923db73acfe0,course_flat_0.12_2018_3_3.cnf,sat,sat,62.542,2000.0
bc2e7477ffd668db449bad5155548186,satcoin-genesis-SAT-9.cnf,sat,sat,2.693,20.913
bc6247d3bbeda28c1c71568297c6ea6a,cnf-r4-b3-k1.shuffled.cnf,sat,sat,2.481,5.594
bc8aa2a4826e14729c5575212e759053,mrpp_8x8#20_16.cnf,sat,sat,6.383,51.067
bc9a899c45ad91af993e5d742d4925c1,mod2c-rand3bip-sat-150-3.shuffled-as.sat05-2385.cnf,sat,sat,2.517,0.196
bcc463117abdbc5904e042d039f2af5d,ibm-2002-22r-k80.cnf,sat,sat,9.375,35.224
bcdd0116493e34c147aeb8434c6f1109,ps_300_314_20.cnf,sat,sat,4.589,15.653
bce68835ff6f8e822d99c6a65a070741,prime2209-80.cnf,sat,sat,2.576,1.58
bd12a2518110f7b3b6d57029bac98808,connm-ue-csp-sat-n600-d-0.02-s755459911.used-as.sat04-948.cnf,sat,sat,2.792,0.077
bd19c059360216884acd74f6f39567c6,AProVE09-19.cnf,sat,sat,2.381,0.459
bd399d9205839483f9a9e95838d38795,velev-vliw-sat-2.0-b6.cnf,sat,sat,8.325,46.386
bd39f27a6ff74a059b318d302c9ba2ee,Timetable_C_497_E_62_Cl_33_S_30.cnf,sat,sat,147.608,2000.0
bd434e301a36de29ccf1ce7d6343b887,mrpp_8x8#24_24.cnf,sat,sat,18.24,196.836
bd4b2ff95379844ec733cf0cad39d56c,modgen-n200-m90860q08c40-2087.cnf,sat,sat,3.88,42.649
bd68c32bea610296ffccffb600d41f72,sgp_5-5-6.shuffled-as.sat05-2675.cnf,sat,sat,5.583,282.776
bd6c171150bcac77e654657bde09f02a,si2-r001-m200-00.cnf,sat,sat,5.077,26.013
bdc65687e5f6f813cd558b33a8f495bf,Ptn-7824-b08.cnf,sat,sat,29.407,2000.0
bdcb212398aa054bc4cac4603007f1d2,MD5-28-2.cnf,sat,sat,374.202,2000.0
bdceecd3e784f9c7f46531170ea06583,rnd_100_28_s.cnf,sat,sat,2.393,2.9
bde3aa8e83bd37b93d8090cd1ee204a1,battleship-14-27-sat.cnf,sat,sat,2.282,1.055
bdf8306a3c3ed93573dc12952f318f1b,gensys-brn005.shuffled-as.sat05-3670.cnf,sat,sat,2.386,0.597
be130c7e76fa2dfcbfcd0581a756bfd9,hcp_CP20_20.cnf,sat,sat,67.532,2000.0
be4ce3028b630dba1614d26d03f12a32,gensys-ukn004.shuffled-as.sat05-3583.cnf,sat,sat,2.378,0.069
be63e79965dd148473cdaec0bf91afdc,gss-14-s100.cnf,sat,sat,3.385,35.001
be71c1633b4daf8a0e0d3c01f86f1b76,frb80-14-2.used-as.sat04-880.cnf,sat,sat,3.42,137.368
be788c19b500d6c18a395558504ca78d,Mickey_out250_known_last147_0.cnf,sat,sat,3.569,42.627
bea1976472159505f6a9a2d852e2a245,md5_47_1.cnf,sat,sat,4.581,136.775
bf37ac6f7ef02a90df19a316688f4889,C168_FW_UT_518.cnf,sat,sat,2.268,0.043
bf423e868f17d482233adb880abfb92a,sp5-26-19-bin-stri-flat-noid.cnf,sat,sat,13.677,2000.0
bf63e9a0808374e2044b702105525441,Mickey_out250_known_last146_0.cnf,sat,sat,4.276,11.883
bf9d2264a78dd60c9e8793d909cc6186,frb-40-19-1-mgd_c18.cnf,sat,sat,2.382,2.179
bfe13d7937697e0dd2e3a95fea6be8a9,fsf-300-354-2-2-3-2.7.opt.cnf,sat,sat,3.28,2000.0
bff593ee704aaaa739360260a63ce92b,clqcolor-25-18-18.shuffled-as.sat05-1247.cnf,sat,sat,2.287,0.548
c02168d660546710cbb15e7d8731a39e,sha1r17m67a.cnf,sat,sat,3.472,67.822
c0293283432a9b15cd743702163f5184,mp1-Nb7T42.cnf,sat,sat,2.72,4.691
c07b76b106bb3c412377bc2564b93022,Sz512_15128_1.smt2.cnf,sat,sat,9.188,885.621
c0a2b770a8745e816ee3cf6ceea673df,CNP-5-1500.cnf,sat,sat,3.477,4.212
c0c075a8f79bc59293c30651afc71b33,edit_distance025_449.cnf,sat,sat,38.621,2000.0
c0ee301a9bae7b5ff51d87854d89d549,clqcolor-12-08-08.shuffled-as.sat05-1243.cnf,sat,sat,2.48,0.086
c12d5e3213fbe4071aa8a64618c67445,sgen1-sat-100-100.cnf,sat,sat,2.68,0.216
c14229d9604377e6fdf282f554056e44,gensys-ukn002.shuffled-as.sat05-3345.cnf,sat,sat,2.274,0.081
c148fba5d99a571988107c0054ea385a,rbsat-v945c61409g7.cnf,sat,sat,3.184,29.096
c15b09b9a7ceff4d4c8fe705958f92ba,snw_16_9_preOpt_pre.cnf,sat,sat,24.601,595.573
c1b5c6d416294690d5be8971d53fc8b7,b1904P1-8x8c6h7SAT.cnf,sat,sat,63.643,2000.0
c1e6f4965901d10fef7ff5cccec80024,LABS_n070_goal006.cnf,sat,sat,5.385,2000.0
c23cf5e9e02f38aa432099ae918cd85b,gensys-brn003.shuffled-as.sat05-3668.cnf,sat,sat,2.401,0.737
c2627db39088b1bf179a8bf648966933,9vliw_m_9stages_iq3_C1_bug6.cnf,sat,sat,15.31,2000.0
c2b569bfb62dad1700a325405a95dfa1,c499_gr_rcs_w6.shuffled.cnf,sat,sat,2.364,0.05
c2bfe541b7cff948fa3193e9ca0eddee,frb45-21-2.used-as.sat04-884.cnf,sat,sat,2.416,62.704
c2cd09b4537de6e215569560cf8646e4,smtlib-qfbv-aigs-bin_libsmbclient_vc1225819-tseitin.cnf,sat,sat,2.583,178.369
c2d58fc709a8b35863e80c7e398ca787,rbsat-v760c43649g7.cnf,sat,sat,2.501,1.527
c31f64e36934747378efbea57f27b8ef,sgen1-sat-120-100.cnf,sat,sat,2.283,2000.0
c320454b0750a2f351ce1257db0b51db,SAT_instance_N=31.cnf,sat,sat,85.392,187.12
c3597a1893475479a8779083c761d1b3,fphp-016-016.shuffled-as.sat05-1202.cnf,sat,sat,2.37,0.043
c3619e08b72747fb0086b197e4a27b8b,g2-modgen-n200-m90860q08c40-13698.cnf,sat,sat,5.275,26.775
c3621075609bccb71f473444d4bb32a1,sokoban-sequential-p145-microban-sequential.080-SAT.cnf,sat,sat,76.42,2000.0
c369e852e7dfded433aad34a19100310,bart18.shuffled.cnf,sat,sat,2.488,0.044
c37b4ce8f68fe990fa25d5bb51f478c4,satcoin-genesis-SAT-16.cnf,sat,sat,3.202,66.123
c3cc6d7dc2f972fa2d8b4830f230aacf,genurq3Sat.shuffled-as.sat03-1509.cnf,sat,sat,2.383,0.04
c3d8096db125f4bade48cfd0dcf441f3,SE_PR_stb_531_83.apx_1.cnf,sat,sat,4.303,206.771
c3e0e65e139c5314b8df1bc3293c608e,dated-10-19-s.cnf,sat,sat,5.385,9.427
c4640fb558ccbad86694363a933084a5,170225515.cnf,sat,sat,2.278,487.1
c4e6088ec95e6f235316ebf93685231f,rbsat-v760c43649gyes7.cnf,sat,sat,2.487,4.184
c4f2774e12156450b8fe8d29fabc701f,sgen1-sat-290-100.cnf,sat,sat,97.682,2000.0
c50dd1b0f41a1adcdfed8d663add9428,20-100-lambda100-65_sat.cnf,sat,sat,7.4,49.69
c558bd6fe862300f9e5ac8307a3af765,Ptn-7824-b09.cnf,sat,sat,94.348,59.592
c572eb6c8c0fdbaca952b43d5582cc07,sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,sat,sat,80.233,2000.0
c58f77d98b00326cf655c00047331a18,bqwh.36.4.432.shuffled-as.sat03-1644.cnf,sat,sat,2.292,3.583
c5ae0ec49de0959cd14431ce851c14f8,Circuit_multiplier22.cnf,sat,sat,4.396,1.588
c5ce12e7059cfce8b754151289b7b7a7,iso-ukn002.shuffled-as.sat05-3625.cnf,sat,sat,2.583,0.061
c5dbdd112be5e90c3033dfb361816b3d,vmpc_23.shuffled-as.sat05-1959.cnf,sat,sat,2.27,1.234
c5de36538149b595c16b39ed0940958f,course0.2_2018_3_5.cnf,sat,sat,9.611,42.758
c6102dcdca7e85d30e9c224d2847a3e9,003.cnf,sat,sat,72.341,2000.0
c61b57775d6fd979d127d77838c2aad1,Ptn-7824-b02.cnf,sat,sat,330.44,2000.0
c640ca9c9c5ec25218ea030b584e2af7,prime2209-81.cnf,sat,sat,2.471,2.066
c66167837eaad5a6ddc6ee40fa77488f,fphp-012-012.shuffled-as.sat05-1200.cnf,sat,sat,2.095,0.041
c6830b92146580fd53b36ae8ac967479,par32-3.debugged.cnf,sat,sat,2.306,0.049
c6be4aa0528dbebf2ef44e7db82d8124,E05F18.cnf,sat,sat,2.675,8.803
c6c0333f0865d7fcd5621fa80d44c661,miza-sr06-sha0-35-03.cnf,sat,sat,4.362,52.773
c7260e595b52c0b9323e5c8f399ac39f,genurq4Sat.shuffled-as.sat03-1510.cnf,sat,sat,2.008,0.051
c749add01497dd00a5cbcdc6e410d3f4,289-sat-12x14.cnf,sat,sat,2.408,0.075
c75da2a1b1be73fff24d160d3c0ac22c,manthey_single-ordered-initialized-w48-b8.cnf,sat,sat,2.702,12.668
c7895e19a65245baf11a13686d1710ca,CNP-5-600.cnf,sat,sat,5.684,149.443
c790cce39a626db94903b2789c570d7e,Kakuro-easy-132-ext.xml.hg_9.cnf,sat,sat,29.196,339.207
c796794d6786a23597f30d66cc62f1f3,post-cbmc-zfcp-2.8-u2-noholes.cnf,sat,sat,23.334,2000.0
c7a473fd916048e8d98f012294074328,edit_distance023_283.cnf,sat,sat,18.022,2000.0
c7bdc373559430372ddd5155267e3cdb,AProVE11-13.cnf,sat,sat,3.487,22.353
c7c22d99715da67f568629dda7d898eb,49-133485.cnf,sat,sat,20.696,2000.0
c7eb6ef692056b7851b6f46ac16dc506,LABS_n079_goal006.cnf,sat,sat,152.509,2000.0
c82eee3badbc8432dad72d1d575a0ea6,preimage_80r_495m_160h_seed_379.cnf,sat,sat,6.673,185.874
c83778814ed6773971ae0a40bc353ca2,9vliw_m_9stages_iq3_C1_bug5.cnf,sat,sat,10.907,64.709
c8821b3db9c48a6e2d84c8d9f0f32645,ferry11u.shuffled-as.sat03-381.cnf,sat,sat,2.314,0.072
c88e69b47ae3e630c80930530203b7f3,rbsat-v945c61409gyes5.cnf,sat,sat,2.373,2000.0
c8b2c5e7df604ceeb93cb1ef04f4c9d4,EDP3-14000.cnf,sat,sat,130.398,610.946
c8e2565d26037b35ca703cb2843da60f,clus-1200-4919-10-10-003.shuffled-as.sat03-1092.cnf,sat,sat,2.314,0.431
c92a00e686eb4d9a9e05d2ecfb174dd8,battleship-24-46-sat.cnf,sat,sat,2.3,2000.0
c94d259862484271c82e85763b4d6f98,srhd-sgi-m27-q225-n25-p15-s58217873.cnf,sat,sat,2.279,0.05
c9950814842b5586d11865b8aef27197,CNP-5-1800.cnf,sat,sat,2.604,8.412
c9ce173177f091f397ac8be79fba5d66,mrpp_4x4#4_24.cnf,sat,sat,2.281,0.306
c9e1242a3df232c72f02bb5265003b4c,course_flat_0.12_2018_3_1.cnf,sat,sat,14.389,53.676
c9fca1038e970e422584da97def83aca,SAT_dat.k30-30_rule.cnf,sat,sat,19.631,543.6
ca0ac56a03c715d9b3d88aaca484250a,iso-ukn003.shuffled-as.sat05-3626.cnf,sat,sat,2.169,0.059
ca127e9c9bb2ce0831d115fad4f1a776,srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf,sat,sat,2.373,0.068
ca1c2caa2f32c735b03b448ed80a807d,bart24.shuffled.cnf,sat,sat,2.303,0.062
ca23101b1c4e30381664f77afeeda208,servers_slapd_a_vc149923.cnf,sat,sat,2.475,25.602
ca3be10aad950e2bb3b437e82cf0ff32,fsf-300-354-2-2-3-2.46.opt.cnf,sat,sat,3.278,333.663
ca42f722a9523776454f8eb6ec9bce69,manthey_single-ordered-initialized-w12-b6.cnf,sat,sat,2.316,0.044
ca6a16b826dea6057e265edccc2ce907,Ptn-7824-b20.cnf,sat,sat,6.275,3.4
ca6f385b29f7b9fb474f9ed7f9f921af,Timetable_C_241_E_45_Cl_16_S_16.cnf,sat,sat,4.274,2000.0
ca84d59560f424f43ba7edc8540a0318,AProVE09-20.cnf,sat,sat,2.613,5.573
ca9db6688158d856299562b4f9ca5777,gensys-brn005.shuffled-as.sat05-2682.cnf,sat,sat,2.286,0.358
caae9c4cb6b5e22d8642eb305d62f17e,sted1_0x0-350.cnf,sat,sat,31.311,178.616
cab122ecb0ca8f09d0e53eb81ac4bcf9,erin2_0x0_n207-379.cnf,sat,sat,6.586,170.823
cab291daca15b511611c9425089d95b6,UTI-15-10p1.cnf,sat,sat,8.689,99.061
cac3197a79f7b0166f8a22367b86c02a,sp5-21-15-una-nons-tree-noid.cnf,sat,sat,2.377,186.26
cade7e3af457911e560b839a0fbe9b38,CNP-5-700.cnf,sat,sat,4.491,209.115
caead0e04b6de4365822b25dfd55967f,preimage_80r_490m_160h_seed_150.cnf,sat,sat,257.404,334.995
cb061ca757ddf062729e976974b9b151,fphp-035-035.shuffled-as.sat05-1207.cnf,sat,sat,2.171,0.051
cb13dbb4c855de5f8db842bf0d8702f1,mrpp_4x4#8_12.cnf,sat,sat,2.286,0.265
cb4238b7a86307dd3e0be2ef213500ad,sqrt_ineq_2.c.cnf,sat,sat,3.523,20.702
cb4630347440d6d7436c4dc7423d4cde,jgiraldezlevy.2200.9086.08.40.35.cnf,sat,sat,2.408,2.276
cb521a59d61fa5e4e821f393282a1b79,rbsat-v1150c84314gyes2.cnf,sat,sat,22.494,2000.0
cb576136b0c2bd11deb2d0de33faa440,mrpp_6x6#10_24.cnf,sat,sat,3.384,4.829
cb7275ef362bdd407d1d5311a3681b37,Bibd-sc-10-03-08_c18.cnf,sat,sat,2.471,2.876
cb81840aec2135ccd4e4408ab10cdbbb,prime2209-69.cnf,sat,sat,2.378,1.431
cb9c73cdb0868592fb0a31c340085c9e,total-5-15-s.cnf,sat,sat,3.58,4.623
cbbc8cfdf76f4999df134398d58f468f,bart27.shuffled.cnf,sat,sat,2.274,0.209
cbd0933002d6c4ea99ceb47bb0c3f4c9,em_11_3_4_cmp.cnf,sat,sat,7.586,9.913
cbe9a57e080e13d56c366271b3031cd3,srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,sat,sat,2.474,0.069
cbfdc1183daf7250681c3ab1f3f07397,blocks-blocks-36-0.170-NOTKNOWN.cnf,sat,sat,14.308,389.241
cc1a816e624e9ef4b3d833c5a43d3651,ncc_none_21015_5_3_3_1_0_11.cnf,sat,sat,85.617,376.992
cc3896ad4e0fb0aa6df4030870b76736,frb53-24-1.used-as.sat04-887.cnf,sat,sat,6.573,2000.0
cc4ca544efe70ed7942a110b7e89dfd5,HCP-526-420.cnf,sat,sat,33.316,234.547
cc54b7fa1e2da7d9e8919b86a3cf66b5,pb_300_10_lb_12.cnf,sat,sat,7.49,88.943
cc91e954905f39e3a40a8fb22c4ac6da,g2-slp-synthesis-aes-top25.cnf,sat,sat,13.217,168.587
ccb55d1b802617fcb969e12859d66124,g2-mizh-md5-48-2.cnf,sat,sat,5.658,20.466
ccc66f699505f84d67d7b4eaa78e5bd5,VanDerWaerden_pd_2-3-23_505.cnf,sat,sat,3.28,4.883
ccfe15077c8b8b41fc7d96deadb70af8,C3-2-31.cnf,sat,sat,7.33,12.634
cd118ff851f95661b2a3adfc3e393c74,Schur_160_5_d34.cnf,sat,sat,3.677,138.857
cd1fa4fa52834cf5c0c744dae3b226c7,transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,sat,sat,19.407,2000.0
cd33a862b81ba7b887845d3510c41c62,MASG0_72_keystream76_0.cnf,sat,sat,3.187,137.19
cd361d33986dccd7f2d86016d6c35241,ecarev-110-4099-22-30-7.cnf,sat,sat,27.333,335.71
cd45de8e357af61f4dfc5d0f48ff2b91,apn-sbox6-cut5-helpbox29.cnf,sat,sat,8.405,188.641
cd5e97baf1afec266baf022023e78438,esawn_uw3.debugged.cnf,sat,sat,39.753,2000.0
cd60db7535dddb69068778af69e6a267,edit_distance035_393.cnf,sat,sat,36.311,2000.0
cd670fb043fba9266428987dcbec71fa,pb_300_01_lb_00.cnf,sat,sat,4.513,130.088
cd864fc43dfa07c29d9c6201d107160b,battleship-27-54-sat.cnf,sat,sat,295.426,2000.0
cdb158cd7ba7c1012492596193a1de07,LABS_n091_goal008.cnf,sat,sat,35.613,2000.0
cdc22f17d9798c33698e448e234139da,clqcolor-16-11-11.shuffled-as.sat05-1245.cnf,sat,sat,2.787,0.066
cdd131110acc861a5a01fae6c4936c91,6g_6color_366_050_04.cnf,sat,sat,12.49,2000.0
cdd89d1b9259dcf26d4a53ba94041e93,sted2_0x0_n219-342.cnf,sat,sat,10.295,742.053
ce331cf3c5f764ff9eeb2454a7cc1a78,pbl-00070.shuffled-as.sat05-1314.shuffled-as.sat05-1314.cnf,sat,sat,2.514,0.079
ce49f590c98885f7ac95567f2b1e7dd5,CNP-5-1100.cnf,sat,sat,4.294,10.286
ce636f1b8af96c134a2911efd63b7f14,battleship-7-13-sat.cnf,sat,sat,2.432,0.039
ce7ea71be4a85ea64f84be79b8b29106,jgiraldezlevy.2200.9086.08.40.79.cnf,sat,sat,3.715,49.617
ce9490fdb1c52b1810e74852c0125717,em_7_3_6_all.cnf,sat,sat,2.316,5.163
ce98b37388caf28a782a9877633e271c,ferry9u.shuffled-as.sat03-387.cnf,sat,sat,2.728,0.105
ce9d0b1d7f0a92b9fee43fc0e0106fef,ferry11.shuffled-as.sat03-380.cnf,sat,sat,2.274,0.103
cea8db050e344e2cd8181ff4c8727161,mp1-9_11.cnf,sat,sat,2.31,6.416
cec5d86e0eae8234ca7c29b31c4674a6,mrpp_8x8#16_12.cnf,sat,sat,3.423,2.465
cee303b6b648d819c6553a3b7dacdb87,ndhf_xits_22_SAT.cnf,sat,sat,2.469,8.102
cee485c7a301636a77d629b1897b476a,VanDerWaerden_pd_2-3-25_606.cnf,sat,sat,2.571,14.689
cf0df5b35d072339a23cf0c1a60c6d23,jgiraldezlevy.2200.9086.08.40.117.cnf,sat,sat,6.207,5.679
cf156b71d41519e75181d4f221096777,clus-1200-4800-20-20-001.shuffled-as.sat03-1085.cnf,sat,sat,2.275,0.512
cf535843b8d62df0c46404c9d37464ee,Schur_160_5_d35.cnf,sat,sat,4.38,11.181
cf71149e4f09e0fe0d1b9e67d21dcf6c,Nb8T62.cnf,sat,sat,3.287,4.107
cf7401f16fb9e583175d8e8435595514,vmpc_33.shuffled-as.sat05-1952.cnf,sat,sat,4.684,33.461
cfdad2a030c0c3e8ed2fae050ead7c0b,qg4-9.shuffled.cnf,sat,sat,2.618,0.081
cfded6b843191489b90af6d44415a68f,hanoi5.shuffled-as.sat03-400.cnf,sat,sat,3.496,6.194
d014a36a5ec13ebb0b2de1a373d539e0,007-80-12.cnf,sat,sat,49.448,778.781
d0261efd3e55848b11c1f71a22049a1e,smtlib-qfbv-aigs-bin_libsmbsharemodes_vc7701-tseitin.cnf,sat,sat,3.276,3.932
d02ad7c7443a5e80ad5a87330093b892,sgen3-n300-s12830984-sat.cnf,unknown,sat,84.569,2000.0
d02fae1e84cfbe799c792ba237f08f66,exam_flat_0.04_2018_3.cnf,sat,sat,87.381,2000.0
d02fc21fe69a1251c4af39291ace1bdb,mizh-sha0-36-3.cnf,sat,sat,5.691,24.163
d0364ea3e1680c6da7e982e6b0264af6,new-difficult-26-243-24-70.cnf,sat,sat,2.222,0.051
d073291cb8eaf9be2038b9ad06cd1e61,hgen6-4-20-n390-01-S682927285.shuffled-as.sat03-810.cnf,sat,sat,8.481,2000.0
d07b717548b8c9c1477dd7f4a650bdf7,544707209399nc.shuffled-as.sat03-1670.cnf,sat,sat,2.315,0.885
d08c3d55c88b3c2577800b544399553e,preimage_80r_492m_160h_seed_136.cnf,sat,sat,11.31,80.858
d08c5fac67a7490e7f976dc07a891148,fphp-014-014.shuffled-as.sat05-1201.cnf,sat,sat,2.381,0.04
d0d4b2ce94bf0054455a03a1a1d6bad8,new-difficult-24-193-22-70.cnf,sat,sat,2.207,0.677
d101818b960a155e1be4d8e2bb8a531a,fclqcolor-30-20-20.shuffled-as.sat05-1272.cnf,sat,sat,2.277,0.678
d10c02842c73a78a393bafab86ce909b,fsf-300-354-2-2-3-2.94.opt.cnf,sat,sat,6.791,146.323
d152a017a564e29a6b1ddcbec04edc86,alu2_gr_rcs_w8.shuffled.cnf,sat,sat,2.217,0.078
d1994c9b285e42105e2a6bb7398d58df,9vliw_m_9stages_iq3_C1_bug9.cnf,sat,sat,9.391,41.363
d1a2352797c89d56f217e8f8ddc64c82,TT7F-33-24A.cnf,sat,sat,134.482,2000.0
d1a62a8688c6c4fabd0dec3770ce40dd,qwh.40.560.shuffled-as.sat03-1654.cnf,sat,sat,2.485,2.454
d20d2fcf32d26bda0da4b3a40fc9ead3,partial-10-17-s.cnf,sat,sat,19.522,2000.0
d21b66364fecc9fc7aabbbb981274612,HCP-526-105.cnf,sat,sat,10.583,130.497
d23f5610f3ebade3aa6f67d49dc67716,lksat-n2200-m7524-k3-l4-s1174222436.used-as.sat04-918.cnf,sat,sat,2.275,0.824
d24c4be23d0c9627849bbc646aa8909d,rbcl_xits_18_SAT.cnf,sat,sat,2.494,0.541
d24e98d3e8f9ce352e81ffc56962eeba,driverlog1_v01i.shuffled-as.sat05-4027.cnf,sat,sat,2.293,0.039
d2528d707d36e76d0230ed6918c97345,sted5_0x1e3-120.cnf,sat,sat,5.297,2000.0
d25b135838aaa1f8e4fdb8d3a7bd9006,170154931.cnf,sat,sat,2.302,10.984
d2618635332cb3c2b4b7815220181869,apex7_gr_rcs_w5.shuffled.cnf,sat,sat,2.375,0.042
d27c2011e47a5da3496ee4ae881cf7d3,sha1r17m149ABCD.cnf,sat,sat,2.702,2000.0
d27df1b73355fcbb42c4c13cc78686a8,total-10-11-s.cnf,sat,sat,3.584,3.315
d28981444ef65f40d521d743831ccb31,sortnet-8-ipc5-h19-sat.cnf,sat,sat,91.49,2000.0
d2b395be97d8ef720dee0f5c8a191d8f,atco_enc1_opt1_10_21.cnf,sat,sat,3.592,9.683
d2b4a9ea1313121cf1c9c7f420028aea,fclqcolor-08-06-06.shuffled-as.sat05-1265.cnf,sat,sat,2.371,0.045
d2bf713ae5d5e4b243fc8ea8d8e5cf4b,ecarev-110-4099-22-30-2.cnf,sat,sat,30.413,458.966
d2ec1de194269f98dff6608ff097d031,vlsat2_111_1186.cnf,sat,sat,3.273,15.355
d328c11941d27fcabc1688663bdc64ea,erin2_0x1e3-216.cnf,sat,sat,111.294,546.074
d359f1f55a5a9d54a4e4a516a06b621c,LABS_n073_goal006.cnf,sat,sat,36.644,583.24
d35caf50ac810de6ae2693995894a629,battleship-8-15-sat.cnf,sat,sat,2.604,0.042
d3820e4e93b3012da5acfda30ca9fda0,aaai10-planning-ipc5-TPP-30-step11.cnf,sat,sat,6.588,39.789
d386c7e9c36009d0666f53916e8d20d7,AProVE11-15.cnf,sat,sat,2.685,7.836
d3893e43819a907055a84e48a6ee97ba,g2-ak128boothbg2msaig.cnf,sat,sat,3.418,2000.0
d39f5c2474124910a607eb378b9f0bc3,ssp-0.497665446947731.cnf,sat,sat,5.485,228.582
d3a1b763497b09902fd0a3c6afadae63,TT7F-33-25.cnf,sat,sat,124.279,2000.0
d3b20f54794720fa87a76702af8f75fb,CNP-5-400.cnf,sat,sat,9.382,14.36
d3ba0e84cf018fc9caa78a76ad58375b,hcp_CP26_26.cnf,sat,sat,2000.0,2000.0
d3bf5d39746a7742674e50876649138f,gss-19-s100.cnf,sat,sat,4.282,58.863
d417045655e0f3d0fe8b69b9baed5dc9,mod2c-rand3bip-sat-160-1.shuffled-as.sat05-2398.cnf,sat,sat,2.37,0.123
d429ab8e6c9397b5072fe4c5be8b94be,frb65-12-1.used-as.sat04-873.cnf,sat,sat,2.282,2.188
d447374ab066d782661638ee4bec8a6d,20180322_164226661_p_cnf_320_1120.cnf,sat,sat,2.409,22.729
d464cb004c09aa6cb6adbff77fb8b97c,hcp_d20_20.cnf,unknown,sat,2000.0,2000.0
d4a914e3e257179e39ec493a7d7b1140,ktf_TF-4.tf_4_0.06_52.cnf,sat,sat,27.498,2000.0
d4d2f27d791731f2c90da10e7b5797d9,rbsat-v760c43649gyes5.cnf,sat,sat,2.487,2000.0
d4e5e0a5b7a6d2bd19afbea61ffb85b8,mp1-9_1.cnf,sat,sat,3.376,3.19
d51594ca1acfffde2632017335900b50,LABS_n066_goal005-sc2013.cnf,sat,sat,97.388,2000.0
d515fc7cfddd658a0fd3416d811b49f5,satsgi-n22himBHm24-p0-q195.cnf,sat,sat,2.177,0.041
d5262ba0b0d305cdf92ca06d05a6c016,pbl-00080.shuffled-as.sat05-1315.shuffled-as.sat05-1315.cnf,sat,sat,2.274,0.347
d5396ed5700f6ebc35823d6eff5704ae,iso-brn002.shuffled-as.sat05-3502.cnf,sat,sat,2.079,0.042
d5453d6d31f33a310ce34ee4bcfcbe50,prime_a24_b24.cnf,sat,sat,6.267,373.437
d55033d9dc6c92861ae6b099870322d3,dislog_a13_x13_n23.cnf,sat,sat,20.394,2000.0
d5acef3b0cd1c45392ff7e5ff1225143,rbsat-v1150c84314gyes4.cnf,sat,sat,4.581,2000.0
d5c2475db530c5097804117fb1c5b211,ibm-2002-21r-k95.cnf,sat,sat,3.4,13.92
d5ef6e10ee1edfcf2c494025b579e5fa,fsf-300-354-2-2-3-2.2.opt.cnf,sat,sat,3.313,164.59
d5f16e727046b1f0a5b4645ab8b610f0,jgiraldezlevy.2200.9086.08.40.62.cnf,sat,sat,3.381,3.038
d6530945e7d35ef34435c9b988d9ea41,AProVE09-21.cnf,sat,sat,2.291,0.201
d671a563fe876baa08f6b016a54a0a0d,manthey_DimacsSorterHalf_31_2.cnf,sat,sat,2.28,1.899
d6a3720e0c3186e866f7452db66fc3e2,ramsey-32-4.cnf,sat,sat,3.512,3.172
d6d4e4a171bc0c90d2a5c8bb8d43466d,54bits_13.dimacs.cnf,sat,sat,124.236,98.818
d6d5093381d26a2bdab3077a8275b844,006-23-80.cnf,sat,sat,135.504,2000.0
d6e1aef6b0664f7faa0ee8d435733b9b,rbsat-v760c43649g8.cnf,sat,sat,2.484,1.675
d6fc8244dafa817cb8f8b100df8ae288,php-010-010.shuffled-as.sat05-1157.cnf,sat,sat,2.302,0.052
d7228db35f25bc652e64966f026f27b7,pb_300_02_lb_07.cnf,sat,sat,4.381,78.154
d73632fec32a7c578f7226e275146c53,smtlib-qfbv-aigs-bin_eventlogadm_vc344392-tseitin.cnf,sat,sat,2.582,88.385
d73873b44da21fa1f46de63bfe5a82cc,ferry8u.shuffled-as.sat03-385.cnf,sat,sat,2.299,0.084
